num_exp,id_tratamiento,run_id,dataset,num_predictors,num_rows,noisy_variables,noise_added,model_latex,model_sympy,simplified_model_latex,simplified_model_sympy,error,type_error,error_message,resultado
202,3,1,feynman_test_3,4,1000,TRUE,TRUE,d \left(- \alpha + \cos{\left(- \theta_{1} + \theta_{2} \right)}\right),d*(-alpha + cos(-theta1 + theta2)),,,FALSE,,,0
203,3,2,feynman_test_3,4,1000,TRUE,TRUE,d \left(- \alpha + \cos{\left(\theta_{1} - \theta_{2} \right)}\right),d*(-alpha + cos(theta1 - theta2)),,,FALSE,,,0
204,4,0,feynman_test_3,4,100,FALSE,FALSE,d \left(- (\alpha - 0.9996709198447928) + \left(0.2758282128522988 \alpha^{2} \left(\theta_{1} - \theta_{2}\right)^{2} + 0.597300785079875 \alpha^{2} - \cos{\left(\alpha \right)}\right) \left(- \theta_{1} + \theta_{2}\right)^{2} \left(-0.11550603484286516\right)\right),d*(-(alpha - 0.9996709198447928) + (0.2758282128522988*alpha**2*(theta1 - theta2)**2 + 0.597300785079875*alpha**2 - cos(alpha))*(-theta1 + theta2)**2*(-0.11550603484286516)),,,FALSE,,,0
205,4,1,feynman_test_3,4,100,FALSE,FALSE,\frac{d \left(- \alpha + \cos{\left(\left(-0.4834264282101204 + \frac{0.3916341129406275}{\alpha}\right) \left(- \theta_{1} + \theta_{2}\right) \right)}\right)}{\cos{\left(\frac{\alpha \left(\theta_{1} - \theta_{2}\right)}{\alpha + 0.6170564358373263} \right)}},d*(-alpha + cos((-0.4834264282101204 + 0.3916341129406275/alpha)*(-theta1 + theta2)))/cos(alpha*(theta1 - theta2)/(alpha + 0.6170564358373263)),,,FALSE,,,0
206,4,2,feynman_test_3,4,100,FALSE,FALSE,d \left(- \alpha + \left(\begin{cases} \log{\left(\alpha - \sin{\left(\alpha 0.2971144514890432 \right)} + 0.5022041437004278 \right)}^{2} & \text{for}\: \alpha - \sin{\left(\alpha 0.2971144514890432 \right)} + 0.5022041437004278 > 0 \\1.0 \cdot 10^{18} & \text{otherwise} \end{cases}\right) \left(\begin{cases} \log{\left(\cos{\left(\left(\theta_{1} - \theta_{2}\right) 1.2273005176466403 \right)} \right)} & \text{for}\: \cos{\left(\left(\theta_{1} - \theta_{2}\right) 1.2273005176466403 \right)} > 0 \\-1000000000.0 & \text{otherwise} \end{cases}\right) + 1.0000480984159414\right),"d*(-alpha + Piecewise((log(alpha - sin(alpha*0.2971144514890432) + 0.5022041437004278)**2, alpha - sin(alpha*0.2971144514890432) + 0.5022041437004278 > 0), (1.0e+18, True))*Piecewise((log(cos((theta1 - theta2)*1.2273005176466403)), cos((theta1 - theta2)*1.2273005176466403) > 0), (-1000000000.0, True)) + 1.0000480984159414)",,,FALSE,,,0
207,5,0,feynman_test_3,4,100,FALSE,TRUE,d \left(- \alpha + \cos^{2}{\left(- \theta_{1} + \theta_{2} \right)}\right),d*(-alpha + cos(-theta1 + theta2)**2),,,FALSE,,,0
208,5,1,feynman_test_3,4,100,FALSE,TRUE,d \left(- \alpha + \cos^{2}{\left(\theta_{1} - \theta_{2} \right)}\right),d*(-alpha + cos(theta1 - theta2)**2),,,FALSE,,,0
209,5,2,feynman_test_3,4,100,FALSE,TRUE,d \left(- \alpha + \cos{\left(\alpha \left(- \theta_{1} + \theta_{2}\right) \left(-0.45185503495120327\right) \right)}\right),d*(-alpha + cos(alpha*(-theta1 + theta2)*(-0.45185503495120327))),,,FALSE,,,0
210,6,0,feynman_test_3,4,100,TRUE,FALSE,d \left(- \alpha + \left(- \theta_{1} + \theta_{2}\right)^{2} \cdot 0.4310656412095925 \left(- \alpha + \alpha^{2} \left(- \theta_{1} + \theta_{2}\right)^{2} \left(-0.07307344029654368\right) + 1.2784606597160122\right) + 0.9997583126149917\right),d*(-alpha + (-theta1 + theta2)**2*0.4310656412095925*(-alpha + (alpha**2*(-theta1 + theta2)**2)*(-0.07307344029654368) + 1.2784606597160122) + 0.9997583126149917),,,FALSE,,,0
211,6,1,feynman_test_3,4,100,TRUE,FALSE,d \left(\frac{1.5468524861346848 - \alpha}{\cos^{2}{\left(\left(- \theta_{1} + \theta_{2}\right) 0.6943919135202921 \right)}} - \frac{\left(- \theta_{1} + \theta_{2}\right)^{2}}{e^{\alpha} - -1.1226780686795759} - 0.5468637344814276\right),d*((1.5468524861346848 - alpha)/(cos((-theta1 + theta2)*0.6943919135202921)**2) - (-theta1 + theta2)**2/(exp(alpha) - 1*(-1.1226780686795759)) - 0.5468637344814276),,,FALSE,,,0
212,6,2,feynman_test_3,4,100,TRUE,FALSE,\left(- \left(1.3411260972422985 - \alpha\right) \left(\left(\left(\theta_{1} - \theta_{2}\right)^{2} + 1.2731634582362676\right)^{2} + 4.143219167896144\right) + 0.1852843125512088 \left(\theta_{1} - \theta_{2}\right)^{2} \sin^{2}{\left(\alpha \right)} + 1.9723296623819984\right) \left(-0.17343028154433937\right) d,(-(1.3411260972422985 - alpha)*(((theta1 - theta2)**2 + 1.2731634582362676)**2 + 4.143219167896144) + 0.1852843125512088*(theta1 - theta2)**2*sin(alpha)**2 + 1.9723296623819984)*(-0.17343028154433937)*d,,,FALSE,,,0
213,7,0,feynman_test_3,4,100,TRUE,TRUE,d \left(- \alpha + \cos^{2}{\left(\theta_{1} - \theta_{2} \right)}\right),d*(-alpha + cos(theta1 - theta2)**2),,,FALSE,,,0
214,7,1,feynman_test_3,4,100,TRUE,TRUE,d \left(- \alpha + \cos^{2}{\left(\theta_{1} - \theta_{2} \right)}\right),d*(-alpha + cos(theta1 - theta2)**2),,,FALSE,,,0
215,7,2,feynman_test_3,4,100,TRUE,TRUE,\left(1.0216527095740735 - \alpha\right) \left(d + \left(\theta_{1} - \theta_{2}\right)^{2}\right),(1.0216527095740735 - alpha)*(d + (theta1 - theta2)**2),,,FALSE,,,0
216,0,0,feynman_I_18_14,4,1000,FALSE,FALSE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
217,0,1,feynman_I_18_14,4,1000,FALSE,FALSE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
218,0,2,feynman_I_18_14,4,1000,FALSE,FALSE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
219,1,0,feynman_I_18_14,4,1000,FALSE,TRUE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
220,1,1,feynman_I_18_14,4,1000,FALSE,TRUE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
221,1,2,feynman_I_18_14,4,1000,FALSE,TRUE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
222,2,0,feynman_I_18_14,4,1000,TRUE,FALSE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
223,2,1,feynman_I_18_14,4,1000,TRUE,FALSE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
224,2,2,feynman_I_18_14,4,1000,TRUE,FALSE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
225,3,0,feynman_I_18_14,4,1000,TRUE,TRUE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
226,3,1,feynman_I_18_14,4,1000,TRUE,TRUE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
227,3,2,feynman_I_18_14,4,1000,TRUE,TRUE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
228,4,0,feynman_I_18_14,4,100,FALSE,FALSE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
229,4,1,feynman_I_18_14,4,100,FALSE,FALSE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
230,4,2,feynman_I_18_14,4,100,FALSE,FALSE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
231,5,0,feynman_I_18_14,4,100,FALSE,TRUE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
232,5,1,feynman_I_18_14,4,100,FALSE,TRUE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
233,5,2,feynman_I_18_14,4,100,FALSE,TRUE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
234,6,0,feynman_I_18_14,4,100,TRUE,FALSE,m r \left(v + \frac{1.9623006092618163 \cdot 10^{-17}}{\cos{\left(noi_{1} \right)} \cos{\left(\frac{r^{3}}{noi_{1}^{3}} \right)}}\right) \sin{\left(\theta \right)},m*r*(v + 1.9623006092618163e-17/((cos(noi1)*cos(r**3/noi1**3))))*sin(theta),,,FALSE,,,0
235,6,1,feynman_I_18_14,4,100,TRUE,FALSE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
236,6,2,feynman_I_18_14,4,100,TRUE,FALSE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
237,7,0,feynman_I_18_14,4,100,TRUE,TRUE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
238,7,1,feynman_I_18_14,4,100,TRUE,TRUE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
239,7,2,feynman_I_18_14,4,100,TRUE,TRUE,m r v \sin{\left(\theta \right)},m*r*v*sin(theta),,,FALSE,,,2
240,0,0,feynman_I_43_43,4,1000,FALSE,FALSE,\frac{kb}{A \frac{1}{v} \left(\gamma_{var} - 1.0\right)},kb/((A*(gamma_var - 1.0)/v)),,,FALSE,,,2
241,0,1,feynman_I_43_43,4,1000,FALSE,FALSE,\frac{kb v}{A \left(\gamma_{var} - 1.0\right)},kb*v/(A*(gamma_var - 1*1.0)),,,FALSE,,,2
242,0,2,feynman_I_43_43,4,1000,FALSE,FALSE,\frac{kb v}{A \left(\gamma_{var} - 1.0\right)},kb*v/(A*(gamma_var - 1*1.0)),,,FALSE,,,2
243,1,0,feynman_I_43_43,4,1000,FALSE,TRUE,\frac{kb v}{A \left(\gamma_{var} - 0.9991006607301387\right)},kb*v/(A*(gamma_var - 1*0.9991006607301387)),,,FALSE,,,2
244,1,1,feynman_I_43_43,4,1000,FALSE,TRUE,\frac{kb v}{A \left(\gamma_{var} - 0.9989222608678766\right)},kb*v/(A*(gamma_var - 0.9989222608678766)),,,FALSE,,,2
245,1,2,feynman_I_43_43,4,1000,FALSE,TRUE,\frac{kb v}{A \left(\gamma_{var} - 0.9986237183414695\right)},kb*v/((A*(gamma_var - 0.9986237183414695))),,,FALSE,,,2
246,2,0,feynman_I_43_43,4,1000,TRUE,FALSE,\frac{kb}{A \frac{1}{v} \left(\gamma_{var} - 1.0\right)},kb/((A*(gamma_var - 1.0)/v)),,,FALSE,,,2
247,2,1,feynman_I_43_43,4,1000,TRUE,FALSE,\frac{kb v}{A \left(\gamma_{var} - 1.0\right)},kb*v/(A*(gamma_var - 1*1.0)),,,FALSE,,,2
248,2,2,feynman_I_43_43,4,1000,TRUE,FALSE,\frac{kb v}{A \left(\gamma_{var} - 1.0\right)},kb*v/(A*(gamma_var - 1*1.0)),,,FALSE,,,2
249,3,0,feynman_I_43_43,4,1000,TRUE,TRUE,\frac{kb}{A \frac{1}{v} \left(\gamma_{var} - 0.9975703240408775\right)},kb/((A*(gamma_var - 0.9975703240408775)/v)),,,FALSE,,,2
250,3,1,feynman_I_43_43,4,1000,TRUE,TRUE,\frac{kb v}{A \left(\gamma_{var} - 0.9991681883307917\right)},kb*v/((A*(gamma_var - 0.9991681883307917))),,,FALSE,,,2
251,3,2,feynman_I_43_43,4,1000,TRUE,TRUE,\frac{kb v}{A \left(\gamma_{var} - 1.0017964436516948\right)},kb*v/(A*(gamma_var - 1*1.0017964436516948)),,,FALSE,,,2
252,4,0,feynman_I_43_43,4,100,FALSE,FALSE,\frac{v}{A \frac{1}{kb} \left(\gamma_{var} - 1.0\right)},v/((A*(gamma_var - 1*1.0)/kb)),,,FALSE,,,2
253,4,1,feynman_I_43_43,4,100,FALSE,FALSE,\frac{v}{A \frac{1}{kb} \left(\gamma_{var} - 1.0\right)},v/((A*(gamma_var - 1*1.0)/kb)),,,FALSE,,,2
254,4,2,feynman_I_43_43,4,100,FALSE,FALSE,\frac{v}{A \frac{1}{kb} \left(\gamma_{var} - 1.0\right)},v/((A*(gamma_var - 1*1.0)/kb)),,,FALSE,,,2
255,5,0,feynman_I_43_43,4,100,FALSE,TRUE,\frac{kb v}{A \left(\gamma_{var} - 0.9937515158292783\right)},kb*v/((A*(gamma_var - 0.9937515158292783))),,,FALSE,,,2
256,5,1,feynman_I_43_43,4,100,FALSE,TRUE,\frac{kb v}{A \left(\gamma_{var} - 0.9858441408488647\right)},kb*v/((A*(gamma_var - 1*0.9858441408488647))),,,FALSE,,,2
257,5,2,feynman_I_43_43,4,100,FALSE,TRUE,\frac{kb v}{A \left(\gamma_{var} - 0.9940175172584448\right)},kb*v/(A*(gamma_var - 0.9940175172584448)),,,FALSE,,,2
258,6,0,feynman_I_43_43,4,100,TRUE,FALSE,\frac{v}{A \frac{1}{kb} \left(\gamma_{var} - 1.0\right)},v/((A*(gamma_var - 1*1.0)/kb)),,,FALSE,,,2
259,6,1,feynman_I_43_43,4,100,TRUE,FALSE,\frac{v}{A \frac{1}{kb} \left(\gamma_{var} + noi_{2} \cdot 1.8369403555472196 \cdot 10^{-16} - 1.0\right)},v/((A*(gamma_var + noi2*1.8369403555472196e-16 - 1*1.0)/kb)),,,FALSE,,,0
260,6,2,feynman_I_43_43,4,100,TRUE,FALSE,\frac{v}{A \frac{1}{kb} \left(\gamma_{var} - 1.0\right)},v/((A*(gamma_var - 1*1.0)/kb)),,,FALSE,,,2
261,7,0,feynman_I_43_43,4,100,TRUE,TRUE,\frac{kb v}{A \left(\gamma_{var} - 1.004646068609066\right)},kb*v/(A*(gamma_var - 1.004646068609066)),,,FALSE,,,2
262,7,1,feynman_I_43_43,4,100,TRUE,TRUE,\frac{kb}{A \frac{1}{v} \left(\gamma_{var} - 1.0082472865124539\right)},kb/((A*(gamma_var - 1.0082472865124539)/v)),,,FALSE,,,2
263,7,2,feynman_I_43_43,4,100,TRUE,TRUE,\frac{v}{A \frac{1}{kb} \left(\gamma_{var} - 1.008720122629617\right)},v/((A*(gamma_var - 1.008720122629617)/kb)),,,FALSE,,,2
264,0,0,feynman_I_24_6,4,1000,FALSE,FALSE,m x^{2} \left(\left(3.9997484887920205 - \omega\right) \left(-0.25016604104073636\right) \omega + \omega + \omega_{0} - \sin{\left(0.13549583279321223 - \frac{\omega_{0}}{-1.393330318134185} \right)}\right),m*x**2*((3.9997484887920205 - omega)*(-0.25016604104073636)*omega + omega + omega_0 - sin(0.13549583279321223 - omega_0/(-1.393330318134185))),,,FALSE,,,0
265,0,1,feynman_I_24_6,4,1000,FALSE,FALSE,\left(\omega^{2} + \omega_{0}^{2}\right) 0.25 m x^{2},(omega**2 + omega_0**2)*0.25*m*x**2,,,FALSE,,,2
266,0,2,feynman_I_24_6,4,1000,FALSE,FALSE,m \left(\omega^{2} + \omega_{0}^{2}\right) 0.25 x^{2},m*(omega**2 + omega_0**2)*0.25*x**2,,,FALSE,,,2
267,1,0,feynman_I_24_6,4,1000,FALSE,TRUE,m 0.1279848410905199 x^{2} \left(\omega + \omega_{0}\right)^{2},m*(0.1279848410905199*x**2*(omega + omega_0)**2),,,FALSE,,,2
268,1,1,feynman_I_24_6,4,1000,FALSE,TRUE,m 0.12793976226474793 x^{2} \left(\omega + \omega_{0}\right)^{2},m*(0.12793976226474793*x**2*(omega + omega_0)**2),,,FALSE,,,2
269,1,2,feynman_I_24_6,4,1000,FALSE,TRUE,m 0.12819438225540375 x^{2} \left(\omega + \omega_{0}\right)^{2},m*0.12819438225540375*(x**2*(omega + omega_0)**2),,,FALSE,,,2
270,2,0,feynman_I_24_6,4,1000,TRUE,FALSE,m \left(\omega^{2} + \omega_{0}^{2}\right) x^{2} \cdot 0.25,m*(omega**2 + omega_0**2)*x**2*0.25,,,FALSE,,,2
271,2,1,feynman_I_24_6,4,1000,TRUE,FALSE,x^{2} \left(\omega^{2} + \omega_{0}^{2}\right) m 0.25,x**2*(omega**2 + omega_0**2)*m*0.25,,,FALSE,,,2
272,2,2,feynman_I_24_6,4,1000,TRUE,FALSE,x^{2} m \left(\omega^{2} + \omega_{0}^{2}\right) 0.25,x**2*m*(omega**2 + omega_0**2)*0.25,,,FALSE,,,2
273,3,0,feynman_I_24_6,4,1000,TRUE,TRUE,m 0.1283526010446912 x^{2} \left(\omega + \omega_{0}\right)^{2},m*(0.1283526010446912*x**2*(omega + omega_0)**2),,,FALSE,,,2
274,3,1,feynman_I_24_6,4,1000,TRUE,TRUE,m 0.12862550076860131 x^{2} \left(\omega + \omega_{0}\right)^{2},m*(0.12862550076860131*x**2*(omega + omega_0)**2),,,FALSE,,,2
275,3,2,feynman_I_24_6,4,1000,TRUE,TRUE,m 0.12760228793439485 x^{2} \left(\omega + \omega_{0}\right)^{2},m*0.12760228793439485*(x**2*(omega + omega_0)**2),,,FALSE,,,2
276,4,0,feynman_I_24_6,4,100,FALSE,FALSE,m 0.11427464384261572 x^{2} \left(\omega + \omega_{0}\right)^{2} \left(\begin{cases} \sqrt{\frac{\omega_{0}}{\omega}} & \text{for}\: \frac{\omega_{0}}{\omega} > 0 \\-1000000000.0 & \text{otherwise} \end{cases} + \begin{cases} \sqrt{\frac{\omega}{\omega_{0}}} & \text{for}\: \frac{\omega}{\omega_{0}} > 0 \\-1000000000.0 & \text{otherwise} \end{cases} - 0.9057008796332988\right),"m*(0.11427464384261572*x**2*(omega + omega_0)**2)*(Piecewise((sqrt(omega_0/omega), omega_0/omega > 0), (-1000000000.0, True)) + Piecewise((sqrt(omega/omega_0), omega/omega_0 > 0), (-1000000000.0, True)) - 0.9057008796332988)",,,FALSE,,,0
277,4,1,feynman_I_24_6,4,100,FALSE,FALSE,\left(\omega^{2} + \omega_{0}^{2}\right) m x^{2} \cdot 0.25,(omega**2 + omega_0**2)*m*x**2*0.25,,,FALSE,,,2
278,4,2,feynman_I_24_6,4,100,FALSE,FALSE,\left(\omega^{2} + \omega_{0}^{2}\right) x^{2} m 0.25,(omega**2 + omega_0**2)*x**2*m*0.25,,,FALSE,,,2
279,5,0,feynman_I_24_6,4,100,FALSE,TRUE,x^{2} \left(\omega^{2} + \omega_{0}^{2}\right) 0.24964118251965683 m,x**2*(omega**2 + omega_0**2)*0.24964118251965683*m,,,FALSE,,,2
280,5,1,feynman_I_24_6,4,100,FALSE,TRUE,m x^{2} \left(\omega + \omega_{0} - 1.8810307528005306\right),m*x**2*(omega + omega_0 - 1*1.8810307528005306),,,FALSE,,,0
281,5,2,feynman_I_24_6,4,100,FALSE,TRUE,m 0.2509199263593725 x^{2} \left(\omega^{2} + \omega_{0}^{2}\right),m*(0.2509199263593725*x**2)*(omega**2 + omega_0**2),,,FALSE,,,2
282,6,0,feynman_I_24_6,4,100,TRUE,FALSE,\left(\omega^{2} + \omega_{0}^{2}\right) x^{2} m 0.25,(omega**2 + omega_0**2)*x**2*m*0.25,,,FALSE,,,2
283,6,1,feynman_I_24_6,4,100,TRUE,FALSE,m \left(\omega^{2} + \omega_{0}^{2}\right) 0.24999999999999997 x^{2},m*(omega**2 + omega_0**2)*0.24999999999999997*x**2,,,FALSE,,,2
284,6,2,feynman_I_24_6,4,100,TRUE,FALSE,x^{2} m 0.25 \left(\omega^{2} + \omega_{0}^{2}\right),x**2*m*0.25*(omega**2 + omega_0**2),,,FALSE,,,2
285,7,0,feynman_I_24_6,4,100,TRUE,TRUE,\frac{m x^{2} \left(\omega + \omega_{0}\right)^{2}}{7.837462101646049},m*(x**2*(omega + omega_0)**2)/7.837462101646049,,,FALSE,,,2
286,7,1,feynman_I_24_6,4,100,TRUE,TRUE,m 0.12792635111704923 x^{2} \left(\omega + \omega_{0}\right)^{2},m*(0.12792635111704923*x**2*(omega + omega_0)**2),,,FALSE,,,2
287,7,2,feynman_I_24_6,4,100,TRUE,TRUE,m \left(\omega^{2} x^{2} + \omega_{0}^{2} x^{2}\right) 0.25373808096144557,m*(omega**2*x**2 + omega_0**2*x**2)*0.25373808096144557,,,FALSE,,,2
